XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
XT_D01-NFlex-R1-C	0.502994517685351	0.336068490308572	0.309182312829813	0.247715042756214	0.538596652526843	0.363343864779653	0.361523463446468	0.36313268060541	0.3086264749383	0.457192932337251	0.247982854986754	0.321532541651491	0.408750528656219	0.0179786480168423	0.503850752512956	0.534201182752981	0.333955962778124	0.418770953264294	0.536098183833464	0.32115336411144	0.457334723665018	0.320520000879449	0.499710325871031	0.314279813495724	0.335961408717498	0.458110369159667	0	0.248787319192109	0.414587942541148	0.00282142112908075	0.511192850748969	0.246383908590336	0.2742250021349	0.369982112146663	0.432582554045917	0.433432789164488	0.307721528384175	0.0711050574929378	0.321980471800837	0.478898809376547
XT_D07-NFlex-R1-A	0.477898004066436	0.308094880156223	0.282240173011099	0.0049088850819984	0.50967789621196	0.374129578891819	0.369953802803322	0.373711623424319	0.281654401612638	0.431414873545102	0.00912291518121123	0.309650577340335	0.439072100356086	0.238758487217692	0.478777075897894	0.506412278989769	0.30481812343674	0.447394413612925	0.508127678599116	0.309592606631961	0.431617027402642	0.308966922993561	0.474974018544417	0.28671691325136	0.30718512935896	0.432482648219977	0.248787319192109	0	0.443658565408656	0.248840284828806	0.483769475075888	0.123798065181675	0.25936199285905	0.373773359865425	0.405257624965033	0.459829179460893	0.318157361170793	0.279197302726513	0.301164803807229	0.46115250827335
XT_D03-NFlex-R1-A	0.428146532260655	0.491193501547018	0.479421931292553	0.443418185448272	0.584114388960485	0.492055706078668	0.489265013249308	0.492129702948986	0.47842721841349	0.572071985334314	0.4414599523045	0.435018535415401	0.0105358925361344	0.410305820499647	0.428443482925619	0.582987802693859	0.489246216798039	0.00671446679099837	0.582735722797629	0.435431707751062	0.57254712649351	0.43482022165298	0.426207743756962	0.483900382316428	0.490316276079342	0.573509110336948	0.414587942541148	0.443658565408656	0	0.415283093606693	0.566010030451667	0.431730731799624	0.463797277348741	0.476697008721741	0.558848074250027	0.144077283106851	0.418577663528353	0.406787320591688	0.462090759179691	0.423157313117266
XT_D01-NFlex-R1-B	0.504122420023573	0.335549781950959	0.309142149273903	0.24783603231777	0.53860711840286	0.363054939321718	0.36125456323483	0.362811804792551	0.308576327686166	0.457553636291378	0.248216307201402	0.321262253565607	0.409465645436849	0.0188520764778114	0.504888106580363	0.534442132239758	0.333447270141124	0.419446090172803	0.536369212728447	0.320883073008403	0.457705401959453	0.320239674362061	0.50065760484926	0.314601188523053	0.335442708394597	0.458471073513507	0.00282142112908075	0.248840284828806	0.415283093606693	0	0.512152134717336	0.246785628421057	0.274625914849797	0.370123154382664	0.433381730606727	0.434085692472404	0.307461270533612	0.0723047199377178	0.321830777320713	0.479994456873093
Flex_D10-NF-R1	0.632391489713081	0.386448590941186	0.278138596865704	0.48428040346247	0.105392226260981	0.402452584762342	0.412420088546675	0.403192485884593	0.278793569103655	0.303321725992693	0.482088273423075	0.441294312336882	0.565575234417936	0.502369821310988	0.632772967246327	0.101467522977336	0.386850848498797	0.567697247769125	0.101061780740021	0.440757205991947	0.303269956840969	0.439688688978861	0.632836211736584	0.274747239452387	0.387997200981907	0.303374678249338	0.511192850748969	0.483769475075888	0.566010030451667	0.512152134717336	0	0.492267409486014	0.316907698642905	0.421790000752661	0.277760072916132	0.566520338554301	0.47242430697766	0.543224872098558	0.447075274139528	0.612281132883566
Flex_D07-NF-R1	0.456525910761735	0.32104848956688	0.302883933306354	0.121443822635273	0.531247977797634	0.373163848797332	0.373041321207251	0.372793754326666	0.303341278766376	0.457175851247348	0.115411970949161	0.314870403639736	0.43043998609733	0.235553000259777	0.457030955413508	0.528109835120128	0.31750895426342	0.433425137907271	0.529703950797262	0.314882806432133	0.457368625226081	0.314257897424135	0.457684621821723	0.303979516751092	0.320308675307989	0.458173649958039	0.246383908590336	0.123798065181675	0.431730731799624	0.246785628421057	0.492267409486014	0	0.279696772580927	0.369978855107807	0.429384319627307	0.432824900319148	0.294441163319896	0.252852076091404	0.2980873121187	0.444226575930714
Flex_D08-NF-R1	0.555321577359316	0.196267719269556	0.0689089464747949	0.259492235211863	0.338621945069487	0.24457831595817	0.250728465505172	0.245226416976377	0.0676720854157233	0.266652960750493	0.260282148802193	0.281618205268084	0.458597265582234	0.268519427074962	0.556090258284406	0.335700039972288	0.196010134446689	0.467195549098963	0.337082139404524	0.281141124620091	0.266807225464317	0.280196017866155	0.552166235058748	0.0767538806187824	0.197873234700636	0.267478873751476	0.2742250021349	0.25936199285905	0.463797277348741	0.274625914849797	0.316907698642905	0.279696772580927	0	0.27870229146673	0.249713168873736	0.485980815554144	0.321908465306942	0.302852457184218	0.267166674613879	0.536245180948207
Flex_D05-NF-R1	0.519799403755134	0.30764566264952	0.299825694164775	0.374047798202455	0.430212398474374	0.0611803264567145	0.0603716173785967	0.0602627110031504	0.299723477936529	0.386397698278973	0.37204513267791	0.26098579179862	0.476083595109321	0.365388626623022	0.519804459863223	0.427282376654714	0.305233477340321	0.478798485983673	0.428795334739768	0.260960636747723	0.386782485484847	0.2598884839052	0.519250551388686	0.301344686656026	0.30601594942058	0.387343956681248	0.369982112146663	0.373773359865425	0.476697008721741	0.370123154382664	0.421790000752661	0.369978855107807	0.27870229146673	0	0.372153269054528	0.505392987724883	0.280447784335513	0.393323025086013	0.295156104108844	0.493817808485398
Flex_D02-NF-R1	0.587129511878502	0.319729232765155	0.196462436672487	0.405448029721498	0.255140676720505	0.354937464833292	0.365222847213109	0.355462430832893	0.196747164540486	0.0610070005407413	0.405655789267991	0.367456409120376	0.559146379304263	0.42812743893545	0.587275153256642	0.251889989238048	0.321769630143199	0.560428363583957	0.253483271132515	0.367670373134059	0.0614699666070825	0.367411752266332	0.586460090388266	0.191049897042938	0.322061184484775	0.062547546298278	0.432582554045917	0.405257624965033	0.558848074250027	0.433381730606727	0.277760072916132	0.429384319627307	0.249713168873736	0.372153269054528	0	0.581908136499304	0.412576403487714	0.470302352405148	0.402402563958079	0.568539332052886
Flex_D03-NF-R1	0.406903013923156	0.501511646028345	0.5138449802115	0.459758993780547	0.590774257407272	0.524559219729296	0.523496025614734	0.524793975014609	0.512799700030592	0.597510741467593	0.458583437269206	0.439732772993264	0.146971550013032	0.430593683453395	0.407430367392021	0.58822766262048	0.497555073478514	0.140822895252495	0.588128939490131	0.439725336810003	0.597991229028794	0.438500685881983	0.403278088257569	0.517926299345585	0.499940118012998	0.598888690978429	0.433432789164488	0.459829179460893	0.144077283106851	0.434085692472404	0.566520338554301	0.432824900319148	0.485980815554144	0.505392987724883	0.581908136499304	0	0.4246497221484	0.400194974278274	0.46765316868682	0.39947344334063
