Well,Well96,PCR_Replicate,Plate,SampleName,Donor,Condition,Replicate,SampleCode,SampleNameFull,Omit,Sample,Target,Task,Dyes,Cq,Cq.Conf,Amp.Score,Amp.Status,Annotated,Baseline.Start,Baseline.End,Curve.Quality,Result.Quality.Issues,logCopyNumber,CopyNumber,PlotOrder
G4,D2,Rep2,Plate3,D01_ZH_R3,D01,ZH,R3,3-1-1,D01_ZH_R3_Rep2,false,Sample,16S,Unknown,SYBR,17.1533281333762,0.91163447960233,3.47580990779933,Amp,false,3,9,NA,NA,5.86155650690857,121172831.545312,7
G7,D4,Rep1,Plate3,D05_OH_R3,D05,OH,R3,3-2-16,D05_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.7155027964889,0.925532155200086,3.47421499254687,Amp,false,3,7,NA,NA,7.27939207779907,3171325556.80474,4
H1,D1,Rep3,Plate3,D09_ZH_R3,D09,ZH,R3,3-1-19,D09_ZH_R3_Rep3,false,Sample,16S,Unknown,SYBR,17.7037251969693,0.848964026054219,NA,Amp,false,3,10,NA,NA,5.68571079969032,80827575.0140199,7
H13,D7,Rep3,Plate3,D10_ZF_R3,D10,ZF,R3,3-3-1,D10_ZF_R3_Rep3,false,Sample,16S,Unknown,SYBR,14.3756676098102,0.946083046149299,3.49362029314743,Amp,false,3,8,NA,NA,6.74898798408619,935054088.933857,5
H15,D8,Rep3,Plate3,D10_OR_R3,D10,OR,R3,3-4-1,D10_OR_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.2749509715343,0.959285484588813,3.49013708205771,Amp,false,3,6,NA,NA,7.73963227746508,9151262795.06355,3
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
H19,D10,Rep3,Plate3,D04_OF_R3,D04,OF,R3,3-2-7,D04_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,13.8830200263146,0.848853708976143,3.46860661369858,Amp,false,3,7,NA,NA,6.90638337817424,1343482852.77727,2
H23,D12,Rep3,Plate3,D08_OR_R3,D08,OR,R3,3-2-14,D08_OR_R3_Rep3,false,Sample,16S,Unknown,SYBR,9.93566148401034,0.945783926224793,3.49228938653296,Amp,false,3,6,NA,NA,8.16752029264845,24511452207.7335,3
H3,D2,Rep3,Plate3,D01_ZH_R3,D01,ZH,R3,3-1-1,D01_ZH_R3_Rep3,false,Sample,16S,Unknown,SYBR,17.3260278373943,0.904848186978366,3.4651759047376,Amp,false,3,9,NA,NA,5.80638088262162,106716023.067141,7
H7,D4,Rep3,Plate3,D05_OH_R3,D05,OH,R3,3-2-16,D05_OH_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.5196265411254,0.92971872706819,3.48420963535549,Amp,false,3,7,NA,NA,7.34197235107816,3662866587.83041,4
I1,E1,Rep1,Plate3,D08_OH_R3,D08,OH,R3,3-1-2,D08_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,13.4258037053342,0.932743066505818,3.50361499248248,Amp,false,3,8,NA,NA,7.05245888008492,1880648490.36129,4
I10,E5,Rep2,Plate3,D02_NF_R3,D02,NF,R3,3-1-18,D02_NF_R3_Rep2,false,Sample,16S,Unknown,SYBR,10.552681813826,0.917098678726995,3.47741894040212,Amp,false,3,6,NA,NA,7.9703891968607,15568183663.2598,1
I11,E6,Rep1,Plate3,NCO_B3_R3,NCO,B3,R3,3-3-11,NCO_B3_R3_Rep1,false,Sample,16S,Unknown,SYBR,23.4648177141733,0.882510053085522,3.42708719860779,Amp,false,3,13,NA,NA,3.84510616160598,1166688.4843027,7
I12,E6,Rep2,Plate3,NCO_B3_R3,NCO,B3,R3,3-3-11,NCO_B3_R3_Rep2,false,Sample,16S,Unknown,SYBR,23.6607371757766,0.865708639331998,3.43457936725954,Amp,false,3,13,NA,NA,3.78251208441643,1010091.7733588,7
I13,E7,Rep1,Plate3,D10_OH_R3,D10,OH,R3,3-3-8,D10_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,11.8000281088769,0.963551207577721,3.51146823117911,Amp,false,3,6,NA,NA,7.57187600355369,6219060091.17867,4
I14,E7,Rep2,Plate3,D10_OH_R3,D10,OH,R3,3-3-8,D10_OH_R3_Rep2,false,Sample,16S,Unknown,SYBR,11.9470207247524,0.950580320947455,3.48527708142265,Amp,false,3,6,NA,NA,7.52491350646888,5581645575.23147,4
I15,E8,Rep1,Plate3,PCO_B3_R3,PCO,B3,R3,3-3-13,PCO_B3_R3_Rep1,false,Sample,16S,Unknown,SYBR,16.0044195445823,0.959365921844096,3.44688825780866,Amp,false,3,9,NA,NA,6.22861995380759,282142625.524125,7
I16,E8,Rep2,Plate3,PCO_B3_R3,PCO,B3,R3,3-3-13,PCO_B3_R3_Rep2,false,Sample,16S,Unknown,SYBR,15.9986459210566,0.969164314143156,3.48535930540154,Amp,false,3,9,NA,NA,6.23046456196275,283343537.420465,7
I17,E9,Rep1,Plate3,D06_ZR_R3,D06,ZR,R3,3-2-5,D06_ZR_R3_Rep1,false,Sample,16S,Unknown,SYBR,17.9734600946354,0.885890336030777,NA,Amp,false,3,11,NA,NA,5.59953351609094,66279964.2819145,6
I18,E9,Rep2,Plate3,D06_ZR_R3,D06,ZR,R3,3-2-5,D06_ZR_R3_Rep2,false,Sample,16S,Unknown,SYBR,17.7577964283476,0.890851184748013,3.48478423555032,Amp,false,3,10,NA,NA,5.66843564589533,77675560.4539731,6
I19,E10,Rep1,Plate3,D08_ZR_R3,D08,ZR,R3,3-4-2,D08_ZR_R3_Rep1,false,Sample,16S,Unknown,SYBR,15.2921001615468,0.888838411785968,3.47067359975618,Amp,false,3,9,NA,NA,6.45619803145469,476482309.475199,6
I2,E1,Rep2,Plate3,D08_OH_R3,D08,OH,R3,3-1-2,D08_OH_R3_Rep2,false,Sample,16S,Unknown,SYBR,13.7561073753814,0.946041087588316,3.46567000009565,Amp,false,3,7,NA,NA,6.94693055099634,1474956800.54497,4
I20,E10,Rep2,Plate3,D08_ZR_R3,D08,ZR,R3,3-4-2,D08_ZR_R3_Rep2,false,Sample,16S,Unknown,SYBR,15.2871311219798,0.882408148458687,3.44029855984246,Amp,false,3,9,NA,NA,6.45778558403201,478227265.976512,6
I21,E11,Rep1,Plate3,D06_OR_R3,D06,OR,R3,3-4-15,D06_OR_R3_Rep1,false,Sample,16S,Unknown,SYBR,11.2943735438603,0.932693162712502,3.47249481851371,Amp,false,3,6,NA,NA,7.73342698279224,9021437244.65048,3
I22,E11,Rep2,Plate3,D06_OR_R3,D06,OR,R3,3-4-15,D06_OR_R3_Rep2,false,Sample,16S,Unknown,SYBR,11.3009836182453,0.932124238482738,3.45868602491849,Amp,false,3,6,NA,NA,7.73131513794079,8977675166.66013,3
I23,E12,Rep1,Plate3,D03_NF_R3,D03,NF,R3,3-2-13,D03_NF_R3_Rep1,false,Sample,16S,Unknown,SYBR,10.609033000395,0.917417879134751,3.48601961474189,Amp,false,3,6,NA,NA,7.95238562287701,14936002323.2206,1
I24,E12,Rep2,Plate3,D03_NF_R3,D03,NF,R3,3-2-13,D03_NF_R3_Rep2,false,Sample,16S,Unknown,SYBR,10.6280087734664,0.913741580206248,3.49269821361548,Amp,false,3,6,NA,NA,7.94632307556983,14728951265.0888,1
I3,E2,Rep1,Plate3,D02_OH_R3,D02,OH,R3,3-3-10,D02_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,11.8166628834644,0.94360290719015,3.4672178758822,Amp,false,3,6,NA,NA,7.56656137908484,6143418889.05627,4
I4,E2,Rep2,Plate3,D02_OH_R3,D02,OH,R3,3-3-10,D02_OH_R3_Rep2,false,Sample,16S,Unknown,SYBR,11.841022861187,0.943901165695198,3.47419788730756,Amp,false,3,6,NA,NA,7.55877863859842,6034306815.87895,4
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
I7,E4,Rep1,Plate3,D04_OH_R3,D04,OH,R3,3-1-16,D04_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.7497989632825,0.900254708787863,3.49804742140307,Amp,false,3,7,NA,NA,7.26843483601198,3092313992.71796,4
I8,E4,Rep2,Plate3,D04_OH_R3,D04,OH,R3,3-1-16,D04_OH_R3_Rep2,false,Sample,16S,Unknown,SYBR,13.4052845057834,0.896957713733092,3.50128721530711,Amp,false,3,7,NA,NA,7.05901453489349,1909252133.19734,4
I9,E5,Rep1,Plate3,D02_NF_R3,D02,NF,R3,3-1-18,D02_NF_R3_Rep1,false,Sample,16S,Unknown,SYBR,10.277715194445,0.922977265126056,3.47259193075951,Amp,false,3,6,NA,NA,8.05823795704631,19058411801.6191,1
J11,E6,Rep3,Plate3,NCO_B3_R3,NCO,B3,R3,3-3-11,NCO_B3_R3_Rep3,false,Sample,16S,Unknown,SYBR,23.2831167149022,0.865338412947131,3.45636592693935,Amp,false,3,13,NA,NA,3.90315759907278,1333540.92625148,7
J13,E7,Rep3,Plate3,D10_OH_R3,D10,OH,R3,3-3-8,D10_OH_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.00493150964,0.968430611571475,3.49122259371173,Amp,false,3,6,NA,NA,7.506411658262,5348849863.4296,4
J15,E8,Rep3,Plate3,PCO_B3_R3,PCO,B3,R3,3-3-13,PCO_B3_R3_Rep3,false,Sample,16S,Unknown,SYBR,16.1879386026257,0.959944318500967,3.44774250295655,Amp,false,3,9,NA,NA,6.16998766689274,246511064.16697,7
J17,E9,Rep3,Plate3,D06_ZR_R3,D06,ZR,R3,3-2-5,D06_ZR_R3_Rep3,false,Sample,16S,Unknown,SYBR,18.3417484399353,0.846780320688043,NA,Amp,false,3,13,NA,NA,5.48186950800791,50549662.1856362,6
J21,E11,Rep3,Plate3,D06_OR_R3,D06,OR,R3,3-4-15,D06_OR_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.3475878744172,0.930804864904462,3.47929410056051,Amp,false,3,6,NA,NA,7.71642559922773,8675097186.1718,3
J23,E12,Rep3,Plate3,D03_NF_R3,D03,NF,R3,3-2-13,D03_NF_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.1010404416516,0.906432111946658,3.48340240239589,Amp,false,3,6,NA,NA,7.79519474707617,10400243240.784,1
J3,E2,Rep3,Plate3,D02_OH_R3,D02,OH,R3,3-3-10,D02_OH_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.883439867125,0.941639719500345,3.46496729342413,Amp,false,3,6,NA,NA,7.54522687951277,5848919298.22393,4
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
J7,E4,Rep3,Plate3,D04_OH_R3,D04,OH,R3,3-1-16,D04_OH_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.8799046467325,0.797797335993603,3.48440649016259,Amp,false,3,7,NA,NA,7.22686752500558,2810064410.38538,4
J9,E5,Rep3,Plate3,D02_NF_R3,D02,NF,R3,3-1-18,D02_NF_R3_Rep3,false,Sample,16S,Unknown,SYBR,10.4705323995815,0.927627314251996,3.49428462837954,Amp,false,3,6,NA,NA,7.99663501610816,16538029631.3687,1
K10,F5,Rep2,Plate3,D09_ZR_R3,D09,ZR,R3,3-1-5,D09_ZR_R3_Rep2,false,Sample,16S,Unknown,SYBR,18.8276246414371,0.913949169013906,3.49796436335164,Amp,false,3,11,NA,NA,5.32663749474854,35357882.1837026,6
K11,F6,Rep1,Plate3,D07_ZF_R3,D07,ZF,R3,3-4-16,D07_ZF_R3_Rep1,false,Sample,16S,Unknown,SYBR,16.3384614009142,0.864519357933229,3.46144779409822,Amp,false,3,9,NA,NA,6.12189731600185,220671407.782202,5
K13,F7,Rep1,Plate3,D09_ZF_R3,D09,ZF,R3,3-2-19,D09_ZF_R3_Rep1,false,Sample,16S,Unknown,SYBR,16.9436232796159,0.91661307444548,NA,Amp,false,3,10,NA,NA,5.92855486274252,141385089.912333,5
K14,F7,Rep2,Plate3,D09_ZF_R3,D09,ZF,R3,3-2-19,D09_ZF_R3_Rep2,false,Sample,16S,Unknown,SYBR,17.2963292965187,0.897959253939262,NA,Amp,false,3,9,NA,NA,5.81586923433907,109073182.233585,5
K17,F9,Rep1,Plate3,D10_NF_R3,D10,NF,R3,3-1-13,D10_NF_R3_Rep1,false,Sample,16S,Unknown,SYBR,24.1664585852118,0.909672110261431,3.46270368654805,Amp,false,3,17,NA,NA,3.6209397491336,696287.33985485,1
K18,F9,Rep2,Plate3,D10_NF_R3,D10,NF,R3,3-1-13,D10_NF_R3_Rep2,false,Sample,16S,Unknown,SYBR,25.2492402393089,0.921534416599253,3.45770475917047,Amp,false,3,13,NA,NA,3.27500311843166,313943.769165748,1
K19,F10,Rep1,Plate3,water_2,water,2,NA,NA,water_2_Rep1,false,Sample,16S,Unknown,SYBR,24.1901015695077,0.969662888808115,3.47241516933842,Amp,false,3,13,NA,NA,3.61338608002948,684281.548729889,7
K20,F10,Rep2,Plate3,water_2,water,2,NA,NA,water_2_Rep2,false,Sample,16S,Unknown,SYBR,22.4550533288606,0.939122217791202,3.44224988946494,Amp,false,3,12,NA,NA,4.16771459141835,2452242.08263227,7
K21,F11,Rep1,Plate3,D01_ZR_R3,D01,ZR,R3,3-1-7,D01_ZR_R3_Rep1,false,Sample,16S,Unknown,SYBR,18.3253594722396,0.909695760421381,3.48688153790786,Amp,false,3,10,NA,NA,5.48710559992345,51162805.3407152,6
K22,F11,Rep2,Plate3,D01_ZR_R3,D01,ZR,R3,3-1-7,D01_ZR_R3_Rep2,false,Sample,16S,Unknown,SYBR,18.9797151951251,0.913942084961623,3.4523653577872,Amp,false,3,12,NA,NA,5.2780462635383,31615132.9993826,6
K23,F12,Rep1,Plate3,D03_OH_R3,D03,OH,R3,3-4-12,D03_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,14.9213863540412,0.875378320366832,3.4766403446314,Amp,false,3,9,NA,NA,6.57463694759068,625872251.482158,4
K24,F12,Rep2,Plate3,D03_OH_R3,D03,OH,R3,3-4-12,D03_OH_R3_Rep2,false,Sample,16S,Unknown,SYBR,15.4714960724004,0.910425237731424,3.44665102845607,Amp,false,3,8,NA,NA,6.39888304396154,417572407.598886,4
K3,F2,Rep1,Plate3,PCO_B1_R3,PCO,B1,R3,3-1-8,PCO_B1_R3_Rep1,false,Sample,16S,Unknown,SYBR,16.5757137069179,0.972119871464561,3.47188377294697,Amp,false,3,9,NA,NA,6.04609785721472,185330375.995372,7
K4,F2,Rep2,Plate3,PCO_B1_R3,PCO,B1,R3,3-1-8,PCO_B1_R3_Rep2,false,Sample,16S,Unknown,SYBR,18.7004686096222,0.889680724775356,3.41973129298201,Inconclusive,false,3,15,NA,NA,5.36726242504082,38824974.0975651,7
K5,F3,Rep1,Plate3,D02_OF_R3,D02,OF,R3,3-4-7,D02_OF_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.2646578240495,0.778805206669532,3.47565044441759,Amp,false,3,7,NA,NA,7.42343200509601,4418559979.86876,2
K6,F3,Rep2,Plate3,D02_OF_R3,D02,OF,R3,3-4-7,D02_OF_R3_Rep2,false,Sample,16S,Unknown,SYBR,12.2050059163422,0.943015201897553,3.49506117094227,Amp,false,3,7,NA,NA,7.44249012257438,4616776728.56233,2
L17,F9,Rep3,Plate3,D10_NF_R3,D10,NF,R3,3-1-13,D10_NF_R3_Rep3,false,Sample,16S,Unknown,SYBR,25.6646728776757,0.919963255858998,3.48130358080869,Amp,false,3,14,NA,NA,3.14227703588636,231273.453470176,1
L19,F10,Rep3,Plate3,water_2,water,2,NA,NA,water_2_Rep3,false,Sample,16S,Unknown,SYBR,23.4885237574815,0.937977367844842,3.45377010282388,Amp,false,3,14,NA,NA,3.83753234585256,1146518.57564781,7
L21,F11,Rep3,Plate3,D01_ZR_R3,D01,ZR,R3,3-1-7,D01_ZR_R3_Rep3,false,Sample,16S,Unknown,SYBR,18.2376041360789,0.939228691701584,3.48639927140083,Amp,false,3,10,NA,NA,5.51514244853709,54574680.0328416,6
L23,F12,Rep3,Plate3,D03_OH_R3,D03,OH,R3,3-4-12,D03_OH_R3_Rep3,false,Sample,16S,Unknown,SYBR,15.6336548524955,0.898826370866301,3.45575600679204,Amp,false,3,9,NA,NA,6.34707512699824,370615754.347392,4
L3,F2,Rep3,Plate3,PCO_B1_R3,PCO,B1,R3,3-1-8,PCO_B1_R3_Rep3,false,Sample,16S,Unknown,SYBR,16.6707004119422,0.969730194076625,3.49291848674572,Amp,false,3,9,NA,NA,6.01575066711113,172822155.188687,7
L5,F3,Rep3,Plate3,D02_OF_R3,D02,OF,R3,3-4-7,D02_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.2545154348309,0.815041673979193,3.47487851277227,Amp,false,3,7,NA,NA,7.42667238503806,4451651260.60137,2
M1,G1,Rep1,Plate3,D08_OF_R3,D08,OF,R3,3-2-2,D08_OF_R3_Rep1,false,Sample,16S,Unknown,SYBR,10.2466824153227,0.944790874288532,3.49296681660268,Amp,false,3,6,NA,NA,8.06815258296401,19498505826.3077,2
M11,G6,Rep1,Plate3,D01_ZF_R3,D01,ZF,R3,3-2-17,D01_ZF_R3_Rep1,false,Sample,16S,Unknown,SYBR,15.9360577584052,0.909504669238755,3.48096992454504,Amp,false,3,9,NA,NA,6.25046078006224,296694523.267706,5
M12,G6,Rep2,Plate3,D01_ZF_R3,D01,ZF,R3,3-2-17,D01_ZF_R3_Rep2,false,Sample,16S,Unknown,SYBR,15.7641344329988,0.898636602922293,3.48941444711528,Amp,false,3,9,NA,NA,6.30538836006428,336695343.149644,5
M13,G7,Rep1,Plate3,D06_ZF_R3,D06,ZF,R3,3-3-4,D06_ZF_R3_Rep1,false,Sample,16S,Unknown,SYBR,14.3613034508508,0.895331320466216,3.43921746395889,Amp,false,3,8,NA,NA,6.75357717225214,944987191.092563,5
M14,G7,Rep2,Plate3,D06_ZF_R3,D06,ZF,R3,3-3-4,D06_ZF_R3_Rep2,false,Sample,16S,Unknown,SYBR,14.0030818587122,0.909897630179434,3.47840797713713,Amp,false,3,8,NA,NA,6.86802496526768,1229911082.52849,5
M15,G8,Rep1,Plate3,D09_OF_R3,D09,OF,R3,3-3-16,D09_OF_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.0308879959913,0.918922972022944,3.47589504902344,Amp,false,3,7,NA,NA,7.49811885112098,5247683099.92903,2
M16,G8,Rep2,Plate3,D09_OF_R3,D09,OF,R3,3-3-16,D09_OF_R3_Rep2,false,Sample,16S,Unknown,SYBR,11.842585466589,0.914095519840007,3.4796225882806,Amp,false,3,7,NA,NA,7.55827940364569,6027374178.77552,2
M17,G9,Rep1,Plate3,D07_OR_R3,D07,OR,R3,3-1-9,D07_OR_R3_Rep1,false,Sample,16S,Unknown,SYBR,13.064475906686,0.905166737932987,3.44851428104333,Amp,false,3,7,NA,NA,7.16789907134634,2453283969.09053,3
M18,G9,Rep2,Plate3,D07_OR_R3,D07,OR,R3,3-1-9,D07_OR_R3_Rep2,false,Sample,16S,Unknown,SYBR,13.4412094509457,0.903769361658421,3.47375195459168,Amp,false,3,7,NA,NA,7.04753691663076,1859454972.72271,3
M19,G10,Rep1,Plate3,D08_ZH_R3,D08,ZH,R3,3-4-6,D08_ZH_R3_Rep1,false,Sample,16S,Unknown,SYBR,20.4213616936958,0.930466009985064,3.45461063711086,Amp,false,3,11,NA,NA,4.81745632789271,10947251.0441128,7
M2,G1,Rep2,Plate3,D08_OF_R3,D08,OF,R3,3-2-2,D08_OF_R3_Rep2,false,Sample,16S,Unknown,SYBR,10.3203918569899,0.93698735922443,3.48496060394694,Amp,false,3,6,NA,NA,8.0446032405783,18469366109.4643,2
M20,G10,Rep2,Plate3,D08_ZH_R3,D08,ZH,R3,3-4-6,D08_ZH_R3_Rep2,false,Sample,16S,Unknown,SYBR,20.7482542806991,0.912522584297017,3.48372951282974,Amp,false,3,13,NA,NA,4.71301780169356,8607292.29280993,7
M21,G11,Rep1,Plate3,D05_OF_R3,D05,OF,R3,3-3-6,D05_OF_R3_Rep1,false,Sample,16S,Unknown,SYBR,13.2780681338163,0.910157272548808,3.47775199498356,Amp,false,3,7,NA,NA,7.09965874318967,2096560951.5759,2
M22,G11,Rep2,Plate3,D05_OF_R3,D05,OF,R3,3-3-6,D05_OF_R3_Rep2,false,Sample,16S,Unknown,SYBR,13.302177851803,0.907523867973747,3.4620671968319,Amp,false,3,7,NA,NA,7.09195595789041,2059703502.49841,2
M23,G12,Rep1,Plate3,D01_NF_R3,D01,NF,R3,3-4-13,D01_NF_R3_Rep1,false,Sample,16S,Unknown,SYBR,10.0793889912244,0.928666638663297,3.47593970857588,Amp,false,3,6,NA,NA,8.12160096127016,22052087695.3994,1
M24,G12,Rep2,Plate3,D01_NF_R3,D01,NF,R3,3-4-13,D01_NF_R3_Rep2,false,Sample,16S,Unknown,SYBR,10.5330775446968,0.924948636987416,3.44022098434293,Amp,false,3,5,NA,NA,7.97665254163042,15794333037.115,1
M3,G2,Rep1,Plate3,D04_OR_R3,D04,OR,R3,3-2-8,D04_OR_R3_Rep1,false,Sample,16S,Unknown,SYBR,11.7741410068238,0.894748014977081,3.47661986238818,Amp,false,3,6,NA,NA,7.58014664318728,6338629869.10061,3
M4,G2,Rep2,Plate3,D04_OR_R3,D04,OR,R3,3-2-8,D04_OR_R3_Rep2,false,Sample,16S,Unknown,SYBR,11.8222087281506,0.913867344412823,3.47273367706832,Amp,false,3,6,NA,NA,7.56478954372185,6118406016.7393,3
M5,G3,Rep1,Plate3,NCO_B2_R3,NCO,B2,R3,3-2-9,NCO_B2_R3_Rep1,false,Sample,16S,Unknown,SYBR,23.6521913550425,0.89177029897547,3.44764787389979,Amp,false,3,14,NA,NA,3.78524237858069,1016461.95514261,7
M6,G3,Rep2,Plate3,NCO_B2_R3,NCO,B2,R3,3-2-9,NCO_B2_R3_Rep2,false,Sample,16S,Unknown,SYBR,24.4017135568934,0.881055058783647,3.45051652750973,Amp,false,3,13,NA,NA,3.54577841632799,585635.191296636,7
N1,G1,Rep3,Plate3,D08_OF_R3,D08,OF,R3,3-2-2,D08_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,10.1716035839165,0.940520946205741,3.49025053486113,Amp,false,3,6,NA,NA,8.09213943005861,20605738292.4201,2
N11,G6,Rep3,Plate3,D01_ZF_R3,D01,ZF,R3,3-2-17,D01_ZF_R3_Rep3,false,Sample,16S,Unknown,SYBR,15.8008223551128,0.893244565174154,3.4508710637731,Amp,false,3,9,NA,NA,6.29366697919718,327729645.952402,5
N13,G7,Rep3,Plate3,D06_ZF_R3,D06,ZF,R3,3-3-4,D06_ZF_R3_Rep3,false,Sample,16S,Unknown,SYBR,14.1590521005383,0.90766814923705,3.45109971113655,Inconclusive,false,3,8,NA,NA,6.81819421708043,1096586681.00479,5
N15,G8,Rep3,Plate3,D09_OF_R3,D09,OF,R3,3-3-16,D09_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.8127580116362,0.92161049489635,3.48001570447776,Amp,false,3,7,NA,NA,7.56780894196926,6161091967.04674,2
N17,G9,Rep3,Plate3,D07_OR_R3,D07,OR,R3,3-1-9,D07_OR_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.9850431764903,0.90719951745748,3.46847645839315,Amp,false,3,7,NA,NA,7.19327694041842,2600912189.45015,3
N19,G10,Rep3,Plate3,D08_ZH_R3,D08,ZH,R3,3-4-6,D08_ZH_R3_Rep3,false,Sample,16S,Unknown,SYBR,20.3593901424757,0.901309553718999,3.48629479782279,Amp,false,3,11,NA,NA,4.83725554553491,11457880.6764925,7
N21,G11,Rep3,Plate3,D05_OF_R3,D05,OF,R3,3-3-6,D05_OF_R3_Rep3,false,Sample,16S,Unknown,SYBR,12.9446854656531,0.920058724529804,3.48120404919652,Amp,false,3,7,NA,NA,7.20617077774661,2679288792.08424,2
N23,G12,Rep3,Plate3,D01_NF_R3,D01,NF,R3,3-4-13,D01_NF_R3_Rep3,false,Sample,16S,Unknown,SYBR,10.2749980427491,0.932801390944351,3.48112133780244,Amp,false,3,6,NA,NA,8.05910605662969,19096545248.7055,1
N3,G2,Rep3,Plate3,D04_OR_R3,D04,OR,R3,3-2-8,D04_OR_R3_Rep3,false,Sample,16S,Unknown,SYBR,11.6866526354426,0.910752912082118,3.51143130673706,Amp,false,3,7,NA,NA,7.60809819953911,6760003941.39468,3
N5,G3,Rep3,Plate3,NCO_B2_R3,NCO,B2,R3,3-2-9,NCO_B2_R3_Rep3,false,Sample,16S,Unknown,SYBR,25.728837995741,0.88700338833393,3.46435119385406,Amp,false,3,16,NA,NA,3.1217769981658,220610.280989493,7
N9,G5,Rep3,Plate3,D06_ZH_R3,D06,ZH,R3,3-2-11,D06_ZH_R3_Rep3,false,Sample,16S,Unknown,SYBR,19.5866850463837,0.905614661594947,3.46040057364859,Amp,false,3,11,NA,NA,5.084126183264,20229024.1504799,7
O1,H1,Rep1,Plate3,D01_OR_R3,D01,OR,R3,3-3-19,D01_OR_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.0100592493907,0.898855894691811,3.50319167363728,Amp,false,3,7,NA,NA,7.50477340275058,5328710818.81549,3
NA,NA,,,,,NA,NA,,,,,,,,NA,,,,,,,,,NA,NA,NA
O13,H7,Rep1,Plate3,D07_OH_R3,D07,OH,R3,3-4-14,D07_OH_R3_Rep1,false,Sample,16S,Unknown,SYBR,12.3349932758537,0.911607465425937,3.44906842718855,Amp,false,3,6,NA,NA,7.40096061474322,4195747692.10862,4
O14,H7,Rep2,Plate3,D07_OH_R3,D07,OH,R3,3-4-14,D07_OH_R3_Rep2,false,Sample,16S,Unknown,SYBR,12.2062903623311,0.910469615244791,3.47940858584137,Amp,false,3,7,NA,NA,7.44207975644375,4612416383.05708,4
O15,H8,Rep1,Plate3,D10_ZR_R3,D10,ZR,R3,3-2-4,D10_ZR_R3_Rep1,false,Sample,16S,Unknown,SYBR,18.463434689838,0.906612231636302,3.44901365492287,Amp,false,3,10,NA,NA,5.44299211187284,46221162.2177208,6
O16,H8,Rep2,Plate3,D10_ZR_R3,D10,ZR,R3,3-2-4,D10_ZR_R3_Rep2,false,Sample,16S,Unknown,SYBR,18.3702863856182,0.918030580172264,3.486858838787,Amp,false,3,10,NA,NA,5.47275195347663,49499487.5759045,6
O17,H9,Rep1,Plate3,D01_OF_R3,D01,OF,R3,3-3-20,D01_OF_R3_Rep1,false,Sample,16S,Unknown,SYBR,10.5684347292808,0.91444308831711,3.46165362033563,Amp,false,3,6,NA,NA,7.96535631652371,15388811010.9967,2
O18,H9,Rep2,Plate3,D01_OF_R3,D01,OF,R3,3-3-20,D01_OF_R3_Rep2,false,Sample,16S,Unknown,SYBR,10.6780734536859,0.914552093562389,3.48142969043748,Amp,false,3,6,NA,NA,7.93032797006839,14196350708.7983,2
O19,H10,Rep1,Plate3,PCO_B2_R3,PCO,B2,R3,3-2-18,PCO_B2_R3_Rep1,false,Sample,16S,Unknown,SYBR,14.7203718361813,0.968036400057109,3.45741365796294,Amp,false,3,8,NA,NA,6.63885883828074,725617232.120489,7
O2,H1,Rep2,Plate3,D01_OR_R3,D01,OR,R3,3-3-19,D01_OR_R3_Rep2,false,Sample,16S,Unknown,SYBR,12.4049759598363,0.904379001342685,3.47511402233714,Amp,false,3,7,NA,NA,7.37860192976476,3985205117.92678,3
O20,H10,Rep2,Plate3,PCO_B2_R3,PCO,B2,R3,3-2-18,PCO_B2_R3_Rep2,false,Sample,16S,Unknown,SYBR,15.0252221240754,0.96508461350773,3.47221923775134,Amp,false,3,9,NA,NA,6.54146258016759,579844216.523396,7
